project_name,task_id,task_name,actual_start,actual_finish,baseline_start,baseline_end,baseline_duration,is_delayed,delay_days,delay_percentage,percent_complete,status,is_milestone,is_critical,is_active,risk_flag,severity_score,severity_factors,update_phase
Alpha,TSK-020,Task 020,2025-08-20,,2025-08-20,2025-09-18,29,False,0,0.0,0.6155612008582476,In Progress,True,False,True,H,3,Risk Level: H (+2 points); Milestone Task (+1 point),Update_001
Alpha,TSK-021,Task 021,2025-08-31,,2025-08-31,2025-10-16,46,False,0,0.0,,,False,False,True,Low,0,,Update_001
Alpha,TSK-022,Task 022,2025-01-19,,2025-01-21,2025-01-31,10,False,0,0.0,,Not Started,False,False,True,H,2,Risk Level: H (+2 points),Update_001
Alpha,TSK-023,Task 023,2025-08-24,,2025-08-23,2025-10-07,45,False,0,0.0,14%,In Progress,False,False,True,High,2,Risk Level: High (+2 points),Update_001
Alpha,TSK-024,Task 024,2025-03-10,,2025-03-07,2025-04-23,47,False,0,0.0,,Complete,False,False,False,L,0,,Update_001
Alpha,TSK-025,Task 025,2025-06-13,,2025-06-12,2025-07-06,24,False,0,0.0,7%,Not Started,False,False,True,L,0,,Update_001
Alpha,TSK-026,Task 026,2024-12-14,,2024-12-13,2025-02-11,60,False,0,0.0,23%,Complete,False,False,False,,0,,Update_001
Alpha,TSK-027,Task 027,2025-08-27,2025-10-08,2025-08-27,2025-09-24,28,True,14,50.0,Complete,Complete,False,True,False,High,6,Delayed by 14 days (+2 points); Risk Level: High (+2 points); On Critical Path (+2 points),Update_001
Alpha,TSK-028,Task 028,2025-04-08,,2025-04-05,2025-05-20,45,False,0,0.0,9%,Complete,False,True,False,L,2,On Critical Path (+2 points),Update_001
Alpha,TSK-029,Task 029,2025-09-16,,2025-09-13,2025-10-03,20,False,0,0.0,85%,Not Started,False,False,True,,0,,Update_001
Alpha,TSK-030,Task 030,2025-10-27,,2025-10-25,2025-12-14,50,False,0,0.0,,Not Started,False,False,True,High,2,Risk Level: High (+2 points),Update_001
Alpha,TSK-031,Task 031,2025-07-12,,2025-07-11,2025-09-09,60,False,0,0.0,41,Not Started,False,False,True,,0,,Update_001
Alpha,TSK-032,Task 032,2024-11-23,,2024-11-24,2024-12-24,30,False,0,0.0,,Complete,False,False,False,H,2,Risk Level: H (+2 points),Update_001
Alpha,TSK-033,Task 033,2025-07-20,,2025-07-18,2025-08-11,24,False,0,0.0,7,In Progress,False,True,True,Medium,3,Risk Level: Medium (+1 points); On Critical Path (+2 points),Update_001
Alpha,TSK-034,Task 034,2025-03-10,,2025-03-12,2025-05-11,60,False,0,0.0,,IP,False,False,True,L,0,,Update_001
Alpha,TSK-035,Task 035,2025-10-07,,2025-10-06,2025-11-21,46,False,0,0.0,,Not Started,True,False,True,,1,Milestone Task (+1 point),Update_001
Alpha,TSK-036,Task 036,2025-05-26,,2025-05-26,2025-07-13,48,False,0,0.0,0.2848353433168751,IP,True,True,True,Low,3,On Critical Path (+2 points); Milestone Task (+1 point),Update_001
Alpha,TSK-037,Task 037,2025-05-18,,2025-05-16,2025-07-07,52,False,0,0.0,,Complete,False,False,False,,0,,Update_001
Alpha,TSK-038,Task 038,2025-10-18,,2025-10-16,2025-10-30,14,False,0,0.0,,IP,False,True,True,,2,On Critical Path (+2 points),Update_001
Alpha,TSK-039,Task 039,2025-09-07,,2025-09-04,2025-11-03,60,False,0,0.0,66,Not Started,False,False,True,Medium,1,Risk Level: Medium (+1 points),Update_001
Alpha,TSK-040,Task 040,2025-10-18,,2025-10-18,2025-11-03,16,False,0,0.0,,Not Started,True,True,True,L,3,On Critical Path (+2 points); Milestone Task (+1 point),Update_001
Alpha,TSK-041,Task 041,2025-03-28,,2025-03-30,2025-05-25,56,False,0,0.0,91,Complete,False,True,False,High,4,Risk Level: High (+2 points); On Critical Path (+2 points),Update_001
Alpha,TSK-042,Task 042,2024-12-23,,2024-12-25,2025-01-12,18,False,0,0.0,0.9378610162478792,In Progress,False,False,True,H,2,Risk Level: H (+2 points),Update_001
Alpha,TSK-043,Task 043,2025-05-01,,2025-04-29,2025-05-23,24,False,0,0.0,,IP,False,False,True,Medium,1,Risk Level: Medium (+1 points),Update_001
Alpha,TSK-044,Task 044,2025-07-13,,2025-07-14,2025-08-14,31,False,0,0.0,54%,In Progress,False,False,True,Low,0,,Update_001
Alpha,TSK-045,Task 045,2025-04-21,,2025-04-22,2025-05-31,39,False,0,0.0,24%,In Progress,False,False,True,,0,,Update_001
Alpha,TSK-046,Task 046,2025-09-29,,2025-10-02,2025-11-07,36,False,0,0.0,59,IP,False,False,True,,0,,Update_001
Alpha,TSK-047,Task 047,2024-12-21,,2024-12-21,2024-12-31,10,False,0,0.0,90%,IP,False,True,True,Medium,3,Risk Level: Medium (+1 points); On Critical Path (+2 points),Update_001
Alpha,TSK-048,Task 048,2025-04-23,,2025-04-20,2025-06-05,46,False,0,0.0,,Complete,False,True,False,H,4,Risk Level: H (+2 points); On Critical Path (+2 points),Update_001
Alpha,TSK-049,Task 049,2025-01-03,,2025-01-04,2025-02-27,54,False,0,0.0,,Complete,False,True,False,H,4,Risk Level: H (+2 points); On Critical Path (+2 points),Update_001
Alpha,TSK-050,Task 050,2025-04-01,,2025-03-29,2025-04-19,21,False,0,0.0,,Complete,False,False,False,,0,,Update_001
Alpha,TSK-051,Task 051,2025-10-21,,2025-10-20,2025-11-29,40,False,0,0.0,24%,,True,False,True,High,3,Risk Level: High (+2 points); Milestone Task (+1 point),Update_001
Alpha,TSK-052,Task 052,2025-04-12,,2025-04-15,2025-04-29,14,False,0,0.0,11%,IP,False,False,True,H,2,Risk Level: H (+2 points),Update_001
Alpha,TSK-053,Task 053,2025-06-07,,2025-06-09,2025-07-15,36,False,0,0.0,96%,,True,False,True,,1,Milestone Task (+1 point),Update_001
Alpha,TSK-054,Task 054,2025-08-11,,2025-08-12,2025-10-01,50,False,0,0.0,,In Progress,True,False,True,High,3,Risk Level: High (+2 points); Milestone Task (+1 point),Update_001
Alpha,TSK-055,Task 055,2024-11-19,,2024-11-20,2025-01-15,56,False,0,0.0,98%,Not Started,False,False,True,Medium,1,Risk Level: Medium (+1 points),Update_001
Alpha,TSK-056,Task 056,2024-12-13,,2024-12-13,2025-01-18,36,False,0,0.0,,,True,False,True,Medium,2,Risk Level: Medium (+1 points); Milestone Task (+1 point),Update_001
Alpha,TSK-057,Task 057,2025-05-19,,2025-05-16,2025-06-22,37,False,0,0.0,,IP,False,False,True,H,2,Risk Level: H (+2 points),Update_001
Alpha,TSK-058,Task 058,2025-04-28,,2025-04-26,2025-05-31,35,False,0,0.0,99,Not Started,False,False,True,,0,,Update_001
Alpha,TSK-059,Task 059,2025-03-29,,2025-03-29,2025-05-10,42,False,0,0.0,,,False,False,True,High,2,Risk Level: High (+2 points),Update_001
Alpha,TSK-060,Task 060,2025-06-11,,2025-06-10,2025-08-08,59,False,0,0.0,,Complete,False,False,False,,0,,Update_001
Alpha,TSK-061,Task 061,2025-03-26,,2025-03-24,2025-04-25,32,False,0,0.0,,Not Started,False,False,True,Low,0,,Update_001
Alpha,TSK-062,Task 062,2025-09-13,,2025-09-15,2025-10-03,18,False,0,0.0,74%,Not Started,False,True,True,H,4,Risk Level: H (+2 points); On Critical Path (+2 points),Update_001
Alpha,TSK-063,Task 063,2025-08-17,,2025-08-16,2025-10-02,47,False,0,0.0,,,False,False,True,H,2,Risk Level: H (+2 points),Update_001
Alpha,TSK-064,Task 064,2025-09-04,2025-10-28,2025-09-04,2025-10-09,35,True,19,54.3,100%,Complete,False,False,False,Medium,3,Delayed by 19 days (+2 points); Risk Level: Medium (+1 points),Update_001
Alpha,TSK-065,Task 065,2025-04-07,,2025-04-06,2025-05-20,44,False,0,0.0,19%,Not Started,False,False,True,Medium,1,Risk Level: Medium (+1 points),Update_001
Alpha,TSK-066,Task 066,2025-07-20,,2025-07-18,2025-08-21,34,False,0,0.0,,In Progress,False,False,True,L,0,,Update_001
Alpha,TSK-067,Task 067,2024-12-20,,2024-12-20,2025-02-16,58,False,0,0.0,,In Progress,True,False,True,Medium,2,Risk Level: Medium (+1 points); Milestone Task (+1 point),Update_001
Alpha,TSK-068,Task 068,2025-05-25,,2025-05-28,2025-07-15,48,False,0,0.0,80%,In Progress,True,False,True,,1,Milestone Task (+1 point),Update_001
Alpha,TSK-069,Task 069,2025-02-18,,2025-02-16,2025-03-11,23,False,0,0.0,,Complete,False,False,False,Low,0,,Update_001
Alpha,TSK-070,Task 070,2024-12-30,,2025-01-01,2025-01-27,26,False,0,0.0,83%,Not Started,True,False,True,,1,Milestone Task (+1 point),Update_001
Alpha,TSK-071,Task 071,2024-12-28,,2024-12-29,2025-02-02,35,False,0,0.0,,,True,False,True,L,1,Milestone Task (+1 point),Update_001
Alpha,TSK-072,Task 072,2025-02-23,2025-04-23,2025-02-26,2025-04-09,42,True,14,33.3,Complete,Complete,False,False,False,Medium,3,Delayed by 14 days (+2 points); Risk Level: Medium (+1 points),Update_001
Alpha,TSK-073,Task 073,2025-10-14,,2025-10-13,2025-10-23,10,False,0,0.0,,In Progress,True,False,True,L,1,Milestone Task (+1 point),Update_001
Alpha,TSK-074,Task 074,2025-09-01,,2025-08-29,2025-10-01,33,False,0,0.0,,In Progress,False,False,True,,0,,Update_001
Alpha,TSK-075,Task 075,2024-11-02,,2024-11-04,2024-12-10,36,False,0,0.0,86%,In Progress,False,False,True,H,2,Risk Level: H (+2 points),Update_001
